cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
P00263_SF4,6.9117608070373535,4,0,1,4,1,1,2,3,2,2,2,2,1,0,1,0,2,1,3,1,3,0,1,4214.9,-11.213323918482814,14.47,192.36,9.009999999999998,15,3,14,64.68,71,981.9566864799114,15947.147518494578,14463.93200540333,-80.79403611987512,648.316,451.2,18.62,-10.357825579362627,135.31,7201.500913681473,246.36449639684943,693.2548165909485,9.61,25745.393,782.7912436555821,33.23220638450755,207.6237773380437,111.685,131.715625,-0.3504163724525879,0.4521875,6.01125,0.2815624999999999,0.46875,0.09375,0.4375,2.02125,2.21875,30.68614645249723,498.3483599529556,451.9978751688541,-2.5248136287460974,20.259875,14.1,0.581875,-0.3236820493550821,4.2284375,225.04690355254604,7.698890512401546,21.66421301846714,0.3003125,804.54353125,24.46222636423694,1.038506449515861,6.488243041813867,3.49015625,7.0,352.0
P00459_SF4,21.490318298339844,4,0,0,4,2,0,2,4,0,2,14,0,0,2,0,2,2,4,0,0,0,0,8,5085.400000000001,-1.5481981468721475,24.64,278.58,11.06,8,6,6,79.0,42,3665.66397455774,22974.32001673364,18729.71391584556,117.95189419850853,631.3960000000001,871.0,24.340000000000003,-6.521008769470601,251.076,9733.250922782036,323.2111656718469,1162.3770553236736,13.28,31099.376,1445.7036311240652,42.88386917547727,227.30729878798945,167.868,110.55217391304348,-0.0336564814537423,0.5356521739130435,6.056086956521739,0.2404347826086956,0.1739130434782608,0.1304347826086956,0.1304347826086956,1.7173913043478262,0.9130434782608696,79.68834727299433,499.4417394942096,407.1676938227294,2.564171613011055,13.726,18.93478260869565,0.5291304347826088,-0.1417610602058826,5.458173913043479,211.5924113648269,7.026329688518411,25.269066420079863,0.288695652173913,676.0733913043478,31.428339807044896,0.9322580255538536,4.9414630171302045,3.649304347826087,7.0,-280.0
P00208_C58S_SF4_proximal,5.556431770324707,4,0,0,0,0,1,3,6,2,5,1,0,6,0,0,1,0,2,2,2,0,1,5,4830.4,-20.817890135209154,23.660000000000004,200.2,9.79,24,7,3,90.74,80,-8944.585511832445,19473.9979695342,15195.397182964092,-250.349273353478,779.954,446.5,22.61,-8.387339086990881,215.232,7951.436735468676,369.268970515782,611.4872177788338,12.82,26117.827000000005,890.3286921930263,32.85131911522924,256.52450994921253,102.02,130.55135135135134,-0.5626456793299771,0.6394594594594596,5.41081081081081,0.2645945945945946,0.6486486486486487,0.1891891891891892,0.081081081081081,2.4524324324324325,2.1621621621621623,-241.74555437384987,526.3242694468703,410.68641035038087,-6.766196577121026,21.07983783783784,12.067567567567568,0.6110810810810811,-0.2266848401889427,5.817081081081081,214.90369555320743,9.980242446372486,16.526681561590102,0.3464864864864865,705.8872162162163,24.06293762683855,0.8878734896007903,6.93309486349223,2.7572972972972978,7.0,-633.0
P00208_C58S_SF4_distal,7.748317718505859,4,0,0,2,0,1,1,6,1,6,2,0,5,3,1,2,0,3,3,2,0,2,4,5760.3,-20.13593578929708,29.360000000000003,249.95,12.2,23,8,3,101.17000000000002,80,-7217.62736239709,22649.49458339792,18551.443125068057,-200.9601225949565,915.178,557.2,26.8,-14.665390002208254,317.014,9473.827644281006,405.2479007205673,809.4480522436073,14.6,32679.867,1087.9036033223456,42.065746106704886,295.1531195723055,136.54100000000005,130.91590909090908,-0.4576349043022063,0.6672727272727274,5.680681818181818,0.2772727272727273,0.5227272727272727,0.1818181818181818,0.0681818181818181,2.2993181818181823,1.818181818181818,-164.0369855090248,514.7612405317709,421.6237073879104,-4.567275513521739,20.7995,12.663636363636364,0.6090909090909091,-0.3333043182320057,7.204863636363637,215.3142646427501,9.210179561831076,18.39654664190017,0.3318181818181818,742.72425,24.72508189368968,0.9560396842432928,6.708025444825125,3.103204545454546,7.0,-464.0
P00262_SF4,6.980329990386963,4,0,1,2,2,2,1,4,2,1,2,1,1,6,0,1,2,2,2,1,3,1,0,5102.800000000001,-16.936144275258364,27.980000000000004,222.72,10.28,12,5,15,78.30999999999999,72,1789.71753312319,18991.375987322503,16756.31739713204,-165.77062180438995,790.9870000000001,482.2,21.49,-22.492668859330752,293.258,8469.52435957906,295.8916941565201,772.0199279875081,11.21,31823.504000000004,905.173313503089,35.51671690022844,245.3759926985693,120.70799999999998,141.74444444444447,-0.4704484520905101,0.7772222222222224,6.1866666666666665,0.2855555555555555,0.3333333333333333,0.1388888888888889,0.4166666666666667,2.1752777777777776,2.0,49.71437592008861,527.5382218700696,465.4532610314456,-4.604739494566387,21.97186111111112,13.394444444444444,0.5969444444444445,-0.624796357203632,8.146055555555556,235.2645655438628,8.219213726570002,21.444997999653005,0.3113888888888889,883.9862222222223,25.143703152863583,0.98657546945079,6.8159997971824815,3.353,7.0,347.0
P00260_SF4,6.220101833343506,4,0,1,5,1,4,1,4,6,0,2,0,1,4,4,1,2,1,2,2,3,1,2,6331.4,-17.263069169362378,22.97,293.89000000000004,13.47,17,5,20,94.78,103,-623.3413062347745,22905.67899912552,21371.47990260684,-167.3189316897778,960.27,598.0,27.51,-21.33118790472582,251.512,10578.46232829106,347.73586387568986,1047.2399305780295,14.040000000000004,41010.126,1120.8694368242122,47.85170159585066,301.6555012302748,156.27100000000002,137.6391304347826,-0.375284112377443,0.4993478260869565,6.3889130434782615,0.2928260869565217,0.3695652173913043,0.108695652173913,0.4347826086956521,2.0604347826086955,2.239130434782609,-13.550897961625532,497.9495434592504,464.59738918710514,-3.637368080212561,20.875434782608696,13.0,0.5980434782608696,-0.4637214761896917,5.467652173913043,229.96657235415347,7.559475301645432,22.76608544734847,0.3052173913043479,891.5244782608695,24.36672688748288,1.040254382518493,6.55772828761467,3.397195652173913,7.0,356.0
P07485_SF4,6.079768657684326,4,0,0,6,0,0,3,5,1,6,1,1,6,1,1,2,1,2,2,0,0,0,5,5549.499999999998,-18.08364884941945,26.54,239.67,12.98,21,7,4,98.81,68,-4085.080872576468,20191.511222532205,18371.735906609,-196.1971304523317,856.266,520.5999999999999,26.96,-7.664215649165165,250.678,8904.764657395292,367.8932422417914,787.8346570992953,13.980000000000004,31028.268,934.0169380921512,46.54246187476987,295.9126177231079,147.104,129.05813953488368,-0.4205499732423128,0.6172093023255814,5.573720930232557,0.301860465116279,0.4883720930232558,0.1627906976744186,0.0930232558139534,2.297906976744186,1.5813953488372092,-95.00188075759228,469.5700284309815,427.2496722467209,-4.562723964007715,19.913162790697672,12.106976744186044,0.6269767441860465,-0.1782375732363992,5.829720930232558,207.0875501719836,8.555656796320731,18.32173621161152,0.3251162790697675,721.5876279069766,21.721324141677936,1.0823828342969737,6.881688784258324,3.421023255813954,8.0,-374.0
P00261_SF4,6.736727237701416,4,0,1,5,0,3,2,4,2,0,2,3,1,5,3,0,2,1,2,2,3,1,2,5874.6,-18.10107457154343,26.540000000000006,270.39,12.21,14,4,17,93.52,81,-4268.385273206559,21901.400130479546,19350.178530009904,-176.6138447734324,934.208,571.5999999999999,25.6,-21.878080297397595,264.112,9858.770914254392,350.45627026024107,940.5336879094078,13.39,37408.46199999999,1063.6972648076326,42.532535472249045,291.973862667225,146.42700000000002,136.6186046511628,-0.4209552225940332,0.6172093023255816,6.288139534883721,0.283953488372093,0.3255813953488372,0.0930232558139534,0.3953488372093023,2.1748837209302327,1.8837209302325584,-99.26477379550136,509.3348867553382,450.00415186069546,-4.107298715661218,21.725767441860462,13.293023255813951,0.5953488372093023,-0.508792565055758,6.14213953488372,229.2737421919626,8.150145820005607,21.872876463009483,0.3113953488372093,869.9642325581393,24.73714569320076,0.9891287319127684,6.7900898294703484,3.405279069767442,7.0,328.0
P00265_SF4,8.918804168701172,4,0,1,8,0,2,1,4,1,0,6,1,0,1,4,0,1,0,1,1,2,0,3,4251.4,-4.774629447318669,14.489999999999998,232.94,9.95,7,4,11,61.53,54,1240.1696160123463,16657.423492302903,15340.43356986885,21.52515371708076,680.358,633.8000000000001,20.24,-11.567178965845464,205.36,7626.557283736593,224.9583886973596,922.9894984035668,10.29,28294.678,982.4604623045803,38.22909188362937,195.48417397647785,147.892,118.09444444444443,-0.1326285957588519,0.4024999999999999,6.470555555555555,0.2763888888888889,0.1944444444444444,0.1111111111111111,0.3055555555555556,1.7091666666666667,1.5,34.44915600034296,462.7062081195251,426.1231547185792,0.5979209365855767,18.89883333333333,17.605555555555558,0.5622222222222222,-0.3213105268290406,5.704444444444444,211.8488134371276,6.248844130482209,25.638597177876857,0.2858333333333334,785.9632777777778,27.290568397349453,1.0619192189897049,5.43011594379105,4.108111111111111,7.0,332.0
P33678_SF4,5.909873008728027,4,0,1,6,1,2,3,4,3,0,5,0,3,0,5,1,3,3,1,1,0,2,3,5858.5,-11.476554283118796,17.85,293.86,12.35,15,5,13,92.21,83,3268.2352772294207,23562.10173009825,20174.277584277665,-112.83807770918206,825.2720000000002,650.4,26.270000000000003,-12.029611228523994,189.15200000000004,10316.058840168796,367.7780626953887,1086.2117563948875,13.92,38377.86000000001,1257.049620483146,45.16658083623828,284.2375740197163,153.791,127.3586956521739,-0.2494903105025825,0.3880434782608696,6.388260869565218,0.2684782608695652,0.3260869565217391,0.108695652173913,0.2826086956521739,2.0045652173913044,1.8043478260869563,71.04859298324827,512.2196028282228,438.5712518321232,-2.4530016893300446,17.94069565217392,14.139130434782608,0.5710869565217392,-0.2615132875766086,4.112000000000001,224.2621486993216,7.995175275986711,23.61329905206277,0.3026086956521739,834.3013043478262,27.32716566267709,0.9818821920921365,6.179077696080789,3.343282608695652,7.4,330.0
