cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
P00263_SF4,6.9117608070373535,4,0,1,2,1,1,2,2,2,1,1,2,1,0,1,0,2,0,2,0,0,0,0,2589.5,-8.03370658861641,4.04,122.69,5.68,11,2,11,38.48,55,2622.939178015082,9576.25222234193,9484.463916789307,-82.6179809025493,431.399,292.6,11.329999999999998,-2.602645053792076,59.592,4570.879015658612,140.93983232181776,458.82864042235457,5.65,16355.247,476.8354585637674,21.782024975782864,133.38115133748445,72.062,129.475,-0.4016853294308204,0.202,6.1345,0.284,0.55,0.1,0.55,1.924,2.75,131.1469589007541,478.8126111170965,474.22319583946535,-4.130899045127466,21.56995,14.63,0.5664999999999999,-0.1301322526896037,2.9796,228.5439507829306,7.046991616090888,22.941432021117727,0.2825,817.7623500000001,23.84177292818837,1.0891012487891432,6.669057566874221,3.6031,7.0,352.0
P00459_SF4,21.490318298339844,4,0,0,4,2,0,0,4,0,0,8,0,0,0,0,0,2,2,0,0,0,0,6,3061.2,1.470978683613202,17.72,180.94,6.6,0,4,6,50.120000000000005,26,5277.77593538016,14169.50283703225,10568.64005888341,100.1522716851166,401.97,526.5999999999999,15.24,-7.365387663194149,216.34,5722.541116351068,209.0700136464844,721.4218133881895,8.639999999999999,20307.358,917.0005314946494,24.42599344453973,134.36750432181583,100.558,109.32857142857142,0.0525349529861857,0.6328571428571428,6.462142857142857,0.2357142857142857,0.0,0.1428571428571428,0.2142857142857142,1.7900000000000005,0.9285714285714286,188.49199769214857,506.0536727511518,377.4514306744075,3.576866845897021,14.356071428571427,18.807142857142853,0.5442857142857143,-0.2630495593997911,7.726428571428571,204.3764684411096,7.466786201660157,25.76506476386391,0.3085714285714285,725.2627857142858,32.75001898195176,0.8723569087335619,4.798839440064851,3.5913571428571425,7.0,-280.0
P00208_C58S_SF4_proximal,5.556431770324707,4,0,0,0,0,1,2,5,1,2,0,0,4,0,0,0,0,1,1,2,0,1,5,3293.7,-14.984175642167292,19.520000000000003,139.62,6.3100000000000005,14,5,2,66.42000000000002,53,-7559.518158176768,13689.098489310258,9522.97439283178,-196.92544739466229,569.3729999999999,287.29999999999995,15.650000000000002,-8.898485578205907,184.696,5305.599180197196,275.77500993559846,388.9945517896738,9.34,18423.307,620.6168955445426,19.262546313425588,177.18423766550228,63.18899999999999,131.74799999999996,-0.5993670256866916,0.7808000000000002,5.5848,0.2524,0.56,0.2,0.08,2.6568000000000005,2.12,-302.3807263270708,547.5639395724103,380.9189757132712,-7.877017895786492,22.77492,11.491999999999996,0.6260000000000001,-0.3559394231282363,7.38784,212.22396720788785,11.031000397423938,15.559782071586952,0.3736,736.93228,24.824675821781703,0.7705018525370235,7.087369506620092,2.52756,7.0,-633.0
P00208_C58S_SF4_distal,7.748317718505859,4,0,0,2,0,1,0,5,1,4,1,0,3,2,0,1,0,2,1,2,0,1,2,3607.9,-12.928384561023112,20.290000000000006,158.67999999999995,7.800000000000001,14,6,2,63.900000000000006,53,-5896.718810722929,14382.8154226693,11589.600737818117,-146.85722696935107,619.025,361.3,17.13,-9.554361106322466,252.46,5912.333711971258,261.7590983617921,509.0523515236393,9.33,20245.615,698.8048718956769,27.04764097541381,187.2976850348661,90.196,128.85357142857143,-0.4617280200365397,0.7246428571428574,5.667142857142856,0.2785714285714286,0.5,0.2142857142857142,0.0714285714285714,2.282142857142857,1.8928571428571428,-210.59710038296177,513.6719793810464,413.9143120649327,-5.244900963191109,22.108035714285712,12.903571428571428,0.6117857142857143,-0.3412271823686595,9.016428571428571,211.15477542754493,9.34853922720686,18.18044112584426,0.3332142857142857,723.0576785714286,24.95731685341704,0.9659871776933502,6.689203036959505,3.2212857142857145,7.0,-464.0
P00262_SF4,6.980329990386963,4,0,1,1,2,1,0,4,1,1,2,1,1,4,0,1,2,0,2,1,2,0,0,3665.000000000001,-11.371189474221293,21.210000000000004,164.20999999999998,7.429999999999999,7,5,12,55.6,54,2451.121248797197,13318.252879874395,11968.76252042083,-84.94211502770868,605.8389999999999,385.4,15.61,-18.001631330606966,266.672,6028.209882713153,198.34146979754584,571.5528698327187,8.180000000000001,23402.647,655.291387373663,25.393588715084505,171.06889941206748,90.414,140.96153846153848,-0.4373534413162036,0.8157692307692309,6.31576923076923,0.2857692307692307,0.2692307692307692,0.1923076923076923,0.4615384615384615,2.1384615384615384,2.076923076923077,94.27389418450758,512.2404953797845,460.3370200161858,-3.267004424142641,23.3015,14.823076923076924,0.6003846153846154,-0.6923704357925756,10.256615384615383,231.8542262581982,7.628518069136378,21.9828026858738,0.3146153846153847,900.1018076923076,25.20351489898704,0.9766764890417116,6.579573054310288,3.4774615384615384,7.0,347.0
P00260_SF4,6.220101833343506,4,0,1,3,0,4,0,4,6,0,2,0,1,2,2,1,2,0,1,1,2,1,1,4513.5,-15.358160746195187,18.3,205.86,9.47,13,5,14,65.43,79,-3893.505772699189,16553.912037383554,15227.64939095384,-142.20676783758614,717.219,467.7000000000001,19.55,-17.125969814658006,218.988,7605.948146301128,238.50519893877487,741.0904840186674,10.08,28235.257,808.3958511506265,33.6301311213152,206.374556695378,115.17000000000004,136.77272727272728,-0.4653988104907632,0.5545454545454546,6.238181818181818,0.286969696969697,0.3939393939393939,0.1515151515151515,0.4242424242424242,1.982727272727273,2.393939393939394,-117.98502341512696,501.6336981025319,461.4439209379952,-4.309295995078368,21.73390909090909,14.172727272727274,0.5924242424242424,-0.5189687822623639,6.636,230.48327716064023,7.227430270871969,22.45728739450508,0.3054545454545455,855.6138484848484,24.49684397426141,1.019094882464097,6.253774445314485,3.490000000000001,7.0,356.0
P07485_SF4,6.079768657684326,4,0,0,5,0,0,2,4,0,4,1,1,4,1,1,2,1,1,2,0,0,0,3,4094.6,-12.499362463131884,20.2,181.51,9.670000000000002,14,6,3,71.09,48,-2311.4016175985003,14824.13803667666,13629.301082315194,-127.59641846286068,678.911,423.5,19.92,-7.290642440758786,218.278,6606.654706390891,260.6149736694051,607.5871903854978,10.25,23336.724,702.7406961423798,34.794013681070325,215.47842906850147,117.88500000000003,127.95625,-0.3906050769728714,0.63125,5.6721875,0.3021875,0.4375,0.1875,0.09375,2.2215625,1.5,-72.23130054995313,463.2543136461457,425.9156588223498,-3.987388076964396,21.21596875,13.234375,0.6225,-0.227832576273712,6.8211875,206.4579595747153,8.14421792716891,18.987099699546807,0.3203125,729.2726250000001,21.960646754449368,1.0873129275334477,6.733700908390671,3.683906250000001,8.0,-374.0
P00261_SF4,6.736727237701416,4,0,1,2,0,2,0,4,1,0,2,3,1,4,1,0,2,0,2,1,2,1,1,4028.2,-13.974292415339317,23.8,183.61,7.92,7,4,12,64.37,53,-4020.925571149988,15305.60557410998,12720.993341757205,-103.69110470301722,662.2990000000001,415.7,17.290000000000003,-20.79588417482929,266.346,6709.795427832038,239.5166309643518,623.6336741472624,9.37,25584.584,751.9545094148773,26.25268281706113,192.0083836065454,96.53,138.90344827586208,-0.4818721522530798,0.8206896551724138,6.331379310344827,0.2731034482758621,0.2413793103448276,0.1379310344827586,0.4137931034482758,2.2196551724137934,1.827586206896552,-138.65260590172372,527.7795025555166,438.65494281921394,-3.5755553345868005,22.837896551724143,14.33448275862069,0.5962068965517242,-0.7170994543044583,9.184344827586209,231.37225613213923,8.259194171184545,21.50460945335388,0.3231034482758621,882.2270344827585,25.92946584189232,0.905264924726246,6.62097874505329,3.3286206896551724,7.0,328.0
P00265_SF4,8.918804168701172,4,0,1,4,0,2,0,2,1,0,3,1,0,1,4,0,1,0,1,1,2,0,0,2968.6,-3.769958106542932,7.279999999999999,156.57999999999998,6.48,5,2,11,40.26,44,1390.0105424323483,11150.264747779453,10655.652854825672,5.16173019277451,434.668,365.80000000000007,12.910000000000002,-9.817160589698403,110.45999999999998,5263.739544206515,144.7666053173407,612.7458762251088,6.430000000000001,20800.778,630.7982917953508,24.592414540369685,134.119770314695,86.51200000000003,129.0695652173913,-0.1639112220236057,0.3165217391304347,6.8078260869565215,0.2817391304347826,0.217391304347826,0.0869565217391304,0.4782608695652174,1.7504347826086957,1.9130434782608696,60.4352409753195,484.7941194686719,463.2892545576379,0.2244230518597612,18.89860869565217,15.90434782608696,0.5613043478260871,-0.4268330691173219,4.802608695652173,228.8582410524572,6.294200231188726,26.6411250532656,0.2795652173913043,904.3816521739128,27.426012686754383,1.069235414798682,5.831294361508478,3.761391304347828,7.0,332.0
P33678_SF4,5.909873008728027,4,0,1,3,1,0,1,4,2,0,4,0,3,0,3,0,3,1,1,0,0,2,3,4096.799999999999,-10.047720913209194,18.93,199.98,8.190000000000001,7,4,8,65.91000000000001,51,2962.6051888465536,16322.88827659269,13151.093451065752,-53.39396505271334,537.3040000000001,438.2,18.28,-15.972907456421945,215.304,6944.781360933925,252.76157194929283,707.2774047260249,10.090000000000002,26951.524,856.5789060367737,28.066652804858823,185.2901682807409,95.217,132.1548387096774,-0.3241200294583611,0.6106451612903225,6.450967741935483,0.2641935483870968,0.2258064516129032,0.1290322580645161,0.2580645161290322,2.126129032258065,1.6451612903225807,95.56790931763076,526.5447831158932,424.2288210021211,-1.7223859694423658,17.332387096774195,14.13548387096774,0.5896774193548387,-0.5152550792394175,6.945290322580644,224.0252051914169,8.153599095138478,22.81540015245241,0.325483870967742,869.4039999999999,27.63157761408948,0.9053758969309298,5.977102202604545,3.071516129032258,7.4,330.0
