cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
P00263_SF4,6.9117608070373535,4,0,1,1,0,1,2,2,1,1,0,2,1,0,1,0,2,0,2,0,0,0,0,2123.6,-8.347526318870116,4.96,94.12,4.41,10,2,7,33.300000000000004,43,-939.3618012862382,8021.881037970744,7429.779858818292,-104.45147588357142,386.363,223.8,9.18,-2.752979287107534,60.242,3699.928466208063,127.0588799408654,326.23675636438355,4.77,12774.308,370.0677540460629,16.209271352594456,112.2159339461801,55.184,132.725,-0.5217203949293823,0.31,5.8825,0.275625,0.625,0.125,0.4375,2.0812500000000003,2.6875,-58.71011258038989,501.3675648731715,464.36124117614327,-6.528217242723214,24.1476875,13.9875,0.57375,-0.1720612054442208,3.765125,231.24552913800392,7.941179996304088,20.38979727277397,0.298125,798.39425,23.12923462787893,1.0130794595371535,7.013495871636256,3.449,7.0,352.0
P00459_SF4,21.490318298339844,4,0,0,2,0,0,0,4,0,0,8,0,0,0,0,0,2,2,0,0,0,0,3,2117.2,1.7268718252185455,15.46,129.18,4.23,0,4,0,31.87,12,-756.2317560775698,11228.709186238597,7553.862419131856,92.62193349962864,301.332,472.4,10.44,-6.331575121652988,203.492,4328.769562624382,149.1969977734685,545.5142357484381,6.209999999999999,12971.634,761.3497378438557,16.24075830700646,82.0476817841051,79.69600000000001,100.8190476190476,0.0822319916770736,0.7361904761904762,6.151428571428572,0.2014285714285714,0.0,0.1904761904761904,0.0,1.5176190476190474,0.5714285714285714,-36.0110360036938,534.7004374399332,359.7077342443741,4.410568261887079,14.349142857142857,22.495238095238093,0.4971428571428572,-0.3015035772215708,9.690095238095235,206.1318839344944,7.1046189415937375,25.976868368973243,0.2957142857142856,617.6968571428572,36.25474942113598,0.7733694431907837,3.9070324659097664,3.79504761904762,7.0,-280.0
P00208_C58S_SF4_proximal,5.556431770324707,4,0,0,0,0,1,2,5,0,2,0,0,3,0,0,0,0,1,1,1,0,1,4,2727.1,-13.446593540540931,16.46,116.31,5.17,12,5,1,53.97,45,-5190.5122911710005,11662.611716823483,7969.11566267305,-189.8113554276581,504.164,263.79999999999995,12.96,-7.518965477512241,175.62,4459.70007177039,229.4538459144344,325.1310597261818,7.79,15111.008999999998,535.8261548038018,16.021525905262326,145.7266639693572,56.787000000000006,129.86190476190475,-0.6403139781209968,0.7838095238095238,5.538571428571428,0.2461904761904761,0.5714285714285714,0.238095238095238,0.0476190476190476,2.57,2.142857142857143,-247.16725196052383,555.3624627058803,379.4816982225262,-9.038635972745624,24.007809523809524,12.56190476190476,0.6171428571428572,-0.3580459751196305,8.362857142857143,212.3666700843043,10.926373614973068,15.482431415532464,0.370952380952381,719.5718571428571,25.515531181133426,0.7629298050124917,6.939364950921771,2.7041428571428576,7.0,-633.0
P00208_C58S_SF4_distal,7.748317718505859,4,0,0,2,0,1,0,5,1,3,1,0,2,2,0,0,0,1,1,1,0,0,2,2717.4999999999995,-9.109377087774924,15.960000000000004,125.77999999999996,6.11,10,5,2,47.16000000000001,43,-3796.953585980789,10874.760516172284,8924.880464139538,-109.57447687325164,507.911,318.20000000000005,13.35,-7.017334631926324,226.056,4500.865442005563,191.1669024874909,413.71165998279525,7.24,15368.636,554.6737209413681,21.61803193667636,139.7739129447293,76.561,123.52272727272724,-0.4140625948988601,0.7254545454545456,5.717272727272726,0.2777272727272727,0.4545454545454545,0.2272727272727272,0.0909090909090909,2.143636363636364,1.9545454545454544,-172.5887993627631,494.30729618964926,405.67638473361535,-4.980658039693257,23.086863636363635,14.463636363636368,0.6068181818181819,-0.318969755996651,10.275272727272728,204.58479281843464,8.689404658522315,18.805075453763425,0.3290909090909091,698.5743636363636,25.212441860971275,0.9826378153034708,6.353359679305877,3.4800454545454547,7.0,-464.0
P00262_SF4,6.980329990386963,4,0,1,0,1,1,0,4,1,1,1,1,1,3,0,1,1,0,2,1,2,0,0,2986.3,-10.674281608014947,18.42,129.58,5.829999999999999,7,5,9,46.45,47,-918.1776596988766,11102.890242511758,9451.79968486068,-97.01415700198297,523.7909999999999,306.20000000000005,12.69,-15.335143591717324,235.134,4875.589475155427,172.35282510890116,427.1560621754269,6.86,18550.577,529.8309478132234,19.213296891556546,140.05200120582256,69.948,142.20476190476188,-0.508299124191188,0.8771428571428572,6.170476190476191,0.2776190476190476,0.3333333333333333,0.238095238095238,0.4285714285714285,2.211904761904762,2.238095238095238,-43.72274569994651,528.7090591672265,450.08569927908,-4.619721761999188,24.942428571428568,14.580952380952382,0.6042857142857143,-0.7302449329389201,11.196857142857144,232.17092738835368,8.20727738613815,20.34076486549652,0.3266666666666666,883.3608095238096,25.230045133963017,0.9149188995979306,6.669142914562979,3.3308571428571425,7.0,347.0
P00260_SF4,6.220101833343506,4,0,1,2,0,2,0,4,3,0,2,0,1,2,0,1,2,0,1,1,2,1,1,3428.1,-13.032721398185895,21.83,149.78,6.91,8,5,7,52.49000000000001,48,-4583.892058196605,13004.209656431172,10830.670383487875,-108.20198072248444,583.631,381.30000000000007,15.03,-17.97966299582166,248.892,5660.204241091919,195.4069846530607,513.4525393546357,8.120000000000001,20400.009,622.2321606744364,23.20458288533217,153.54388475861916,89.258,137.124,-0.5213088559274359,0.8732,5.9912,0.2764,0.32,0.2,0.28,2.099600000000001,1.92,-183.3556823278642,520.1683862572469,433.2268153395151,-4.3280792288993775,23.34524,15.252000000000002,0.6012000000000001,-0.7191865198328664,9.95568,226.4081696436768,7.816279386122428,20.53810157418543,0.3248,816.0003600000001,24.889286426977456,0.9281833154132868,6.141755390344766,3.57032,7.0,356.0
P07485_SF4,6.079768657684326,4,0,0,4,0,0,1,4,0,2,1,0,4,0,1,2,1,1,1,0,0,0,2,3069.2,-7.819432639331541,18.93,140.81999999999996,7.029999999999999,7,6,1,54.530000000000015,30,-1538.95857661254,11551.37621331484,9718.50842219364,-86.49868769778176,514.587,326.5,15.05,-8.251318887775723,218.182,4907.551065879356,205.88109088552235,459.0833401216897,8.02,18077.245,566.9138341155177,24.29455608597058,156.5661960967714,87.51500000000001,127.88333333333333,-0.3258096933054809,0.78875,5.867499999999999,0.2929166666666666,0.2916666666666667,0.25,0.0416666666666666,2.272083333333334,1.25,-64.1232740255225,481.3073422214516,404.9378509247351,-3.6041119874075735,21.441125,13.604166666666666,0.6270833333333333,-0.3438049536573218,9.090916666666663,204.48129441163985,8.578378786896764,19.1284725050704,0.3341666666666666,753.2185416666666,23.62140975481324,1.0122731702487742,6.523591504032141,3.646458333333334,8.0,-374.0
P00261_SF4,6.736727237701416,4,0,1,2,0,1,0,4,1,0,2,2,1,2,0,0,2,0,2,1,2,1,1,3258.9,-11.374300361081517,21.86,147.33,6.34,6,4,8,52.71,42,-3898.2606079036814,12813.118038497449,9991.761996041989,-71.8464877613729,557.721,367.50000000000006,14.3,-18.2893559059838,247.088,5413.626234648054,201.6352079891788,492.3962352420816,7.96,19964.494,630.2322999114177,20.696823145072425,151.05931224779664,82.146,135.7875,-0.4739291817117297,0.9108333333333332,6.138750000000001,0.2641666666666666,0.25,0.1666666666666666,0.3333333333333333,2.19625,1.75,-162.4275253293201,533.879918270727,416.3234165017495,-2.99360365672387,23.238375,15.312500000000002,0.5958333333333333,-0.7620564960826584,10.295333333333332,225.5677597770023,8.401466999549116,20.5165098017534,0.3316666666666666,831.8539166666668,26.25967916297574,0.8623676310446844,6.29413801032486,3.42275,7.0,328.0
P00265_SF4,8.918804168701172,4,0,1,4,0,2,0,2,0,0,1,1,0,1,3,0,1,0,1,0,1,0,0,2192.1,-3.244011154043552,5.98,117.26,5.01,3,2,8,30.57,32,2243.7984913786727,8034.597775862479,7789.794124666942,-27.45828362487485,371.482,262.40000000000003,9.840000000000002,-7.017181925365112,104.0,3801.431364774208,110.06720055543596,442.5141301933628,4.83,15571.088,445.2713152996243,18.88865792661307,104.82024650517118,69.166,128.9470588235294,-0.1908241855319736,0.351764705882353,6.89764705882353,0.2947058823529411,0.1764705882352941,0.1176470588235294,0.4705882352941176,1.7982352941176472,1.8823529411764703,131.98814655168664,472.6233985801459,458.2231838039377,-1.615193154404403,21.85188235294117,15.43529411764706,0.5788235294117648,-0.4127754073744183,6.117647058823529,223.61360969260045,6.474541209143292,26.03024295255076,0.2841176470588235,915.9463529411764,26.192430311742605,1.1110975250948865,6.165896853245364,4.068588235294118,7.0,332.0
P33678_SF4,5.909873008728027,4,0,1,3,0,0,1,4,1,0,3,0,3,0,2,0,3,1,1,0,0,2,1,3270.9,-9.717186859837438,18.71,155.49,6.479999999999999,6,4,3,52.78000000000001,36,-82.45870625628936,13415.557436136847,10285.753768526069,-69.31807994665851,486.8619999999999,378.0,14.670000000000002,-15.081947070526038,217.58,5555.954739295083,208.8368034307743,539.6793094879297,8.19,20542.017,688.5474779740957,22.03276013668044,147.71057644400622,83.191,130.83599999999998,-0.3886874743934975,0.7484000000000001,6.219600000000001,0.2591999999999999,0.24,0.16,0.12,2.1112,1.44,-3.2983482502515744,536.6222974454739,411.4301507410427,-2.7727231978663407,19.47448,15.12,0.5868000000000001,-0.6032778828210416,8.703199999999999,222.2381895718033,8.353472137230971,21.587172379517188,0.3276,821.6806799999999,27.54189911896383,0.8813104054672174,5.908423057760249,3.32764,7.4,330.0
