cofactor_id,struct.burial_depth,struct.iron_count,struct.is_rieske,struct.is_hipip,Bar.count.ALA,Bar.count.ARG,Bar.count.ASN,Bar.count.ASP,Bar.count.CYS,Bar.count.GLN,Bar.count.GLU,Bar.count.GLY,Bar.count.HIS,Bar.count.ILE,Bar.count.LEU,Bar.count.LYS,Bar.count.MET,Bar.count.PHE,Bar.count.PRO,Bar.count.SER,Bar.count.THR,Bar.count.TRP,Bar.count.TYR,Bar.count.VAL,Bar.prop.Volume,Bar.prop.Log(Solubility (m at 20ºC)),Bar.prop.Hydrophobicity,Bar.prop.Isoelectric point,Bar.prop.P(helix),Bar.prop.nOats in side chain,Bar.prop.nSats in side chain,Bar.prop.nNats in side chain,Bar.prop.Steric hindrance,Bar.prop.nH-bonds,Bar.prop.Vol / log(solub),Bar.prop.Vol / P(helix),Bar.prop.Vol / P(sheet),Bar.prop.log(Solub) x Flex,Bar.prop.Steric hindrance x Flexibility,Bar.prop.Flexibility,Bar.prop.P(helix)+P(sheet),Bar.prop.log(Solub) x Hydrophobicity,Bar.prop.Hydrophobicity x Flex.,Bar.prop.V / (P(helix)+P(sheet)),Bar.prop.Steric hindrance / P(helix),Bar.prop.Isoelectric point / P(sheet),Bar.prop.P(sheet),Bar.prop.Vol x isoelectric point,Bar.prop.Isoelectric point / P(helix),Bar.prop.P(helix) / P(sheet),Bar.prop.Steric hindrance / P(sheet),Bar.prop.P(helix) x Flex.,Bar.mean.Volume,Bar.mean.Log(Solubility (m at 20ºC)),Bar.mean.Hydrophobicity,Bar.mean.Isoelectric point,Bar.mean.P(helix),Bar.mean.nOats in side chain,Bar.mean.nSats in side chain,Bar.mean.nNats in side chain,Bar.mean.Steric hindrance,Bar.mean.nH-bonds,Bar.mean.Vol / log(solub),Bar.mean.Vol / P(helix),Bar.mean.Vol / P(sheet),Bar.mean.log(Solub) x Flex,Bar.mean.Steric hindrance x Flexibility,Bar.mean.Flexibility,Bar.mean.P(helix)+P(sheet),Bar.mean.log(Solub) x Hydrophobicity,Bar.mean.Hydrophobicity x Flex.,Bar.mean.V / (P(helix)+P(sheet)),Bar.mean.Steric hindrance / P(helix),Bar.mean.Isoelectric point / P(sheet),Bar.mean.P(sheet),Bar.mean.Vol x isoelectric point,Bar.mean.Isoelectric point / P(helix),Bar.mean.P(helix) / P(sheet),Bar.mean.Steric hindrance / P(sheet),Bar.mean.P(helix) x Flex.,pH,Em
P00263_SF4,6.9117608070373535,4,0,1,5,1,2,3,4,2,4,3,2,2,3,1,0,2,2,5,4,3,2,1,6667.099999999999,-21.788444746251663,23.91,297.02,14.159999999999997,29,4,15,106.27,112,-3924.0993534590784,25707.69270272212,22769.42718019549,-173.56047179164742,1102.66,720.0000000000001,29.58,-17.492865710564722,218.006,11436.15833782927,415.6054186118893,1056.453984195865,15.42,39217.974,1240.1285804364484,51.76543638850648,338.81311271834096,177.70200000000003,130.72745098039215,-0.4272244067892483,0.4688235294117646,5.82392156862745,0.2776470588235293,0.5686274509803921,0.0784313725490196,0.2941176470588235,2.0837254901960782,2.196078431372549,-76.94312457762899,504.0724059357277,446.45935647442127,-3.403146505718577,21.62078431372549,14.11764705882353,0.5800000000000001,-0.3429973668738181,4.274627450980392,224.2383987809661,8.149125855135084,20.71478400384049,0.3023529411764706,768.9798823529412,24.31624667522448,1.015008556637382,6.643394367026294,3.484352941176472,7.0,352.0
P00459_SF4,21.490318298339844,4,0,0,4,4,2,4,6,0,2,20,0,6,2,4,2,2,8,2,2,0,2,10,9663.0,-7.224295499027289,37.48,517.4799999999999,19.28,20,8,18,158.9,110,8623.857351508126,43454.18038925872,34041.31483423213,102.5075342886424,1152.8859999999995,1365.1999999999998,43.84,-15.838359348359113,301.28000000000003,18157.33529634603,667.3139645178811,2043.3853071802184,24.559999999999995,62570.13,2601.036959549452,71.38917198938432,455.99686248930135,257.08400000000006,117.84146341463416,-0.088101164622284,0.4570731707317074,6.310731707317072,0.2351219512195121,0.2439024390243902,0.0975609756097561,0.2195121951219512,1.9378048780487809,1.3414634146341464,105.16899209156252,529.9290291373014,415.1379857833186,1.2500918815688096,14.059585365853655,16.648780487804874,0.5346341463414633,-0.1931507237604769,3.674146341463415,221.4309182481224,8.13797517704733,24.919333014392905,0.2995121951219511,763.0503658536585,31.719962921334783,0.8705996584071259,5.560937347430504,3.135170731707318,7.0,-280.0
P00208_C58S_SF4_proximal,5.556431770324707,4,0,0,2,0,1,5,7,2,7,2,0,6,1,1,1,0,3,3,2,0,1,5,6212.200000000001,-24.663407081057468,24.39,265.45,13.310000000000002,33,8,4,109.85000000000002,105,-7921.468768862216,24810.527311270896,20871.742127696907,-306.86191902201574,1024.899,641.1999999999999,29.17,-6.318462937866931,236.43,10508.0162696035,445.640281924961,876.3417093596142,15.86,33729.94499999999,1169.2970866662006,47.824682198057246,330.71551207441524,153.265,126.77959183673472,-0.5033348383889279,0.4977551020408163,5.41734693877551,0.2716326530612245,0.673469387755102,0.1632653061224489,0.0816326530612244,2.241836734693878,2.142857142857143,-161.6626279359636,506.337292066753,425.95392097340624,-6.262488143306443,20.916306122448976,13.085714285714284,0.5953061224489796,-0.1289482232217741,4.825102040816326,214.4493116245612,9.094699631121651,17.884524680808454,0.3236734693877551,688.3662244897957,23.863205850330623,0.9760139224093316,6.749296164783985,3.127857142857143,7.0,-633.0
P00208_C58S_SF4_distal,7.748317718505859,4,0,0,3,2,1,3,7,2,11,3,0,6,3,2,2,0,5,4,6,0,3,5,8870.0,-30.301398552082617,29.66,386.37,19.040000000000003,44,9,11,152.92,151,-6297.090849153892,34625.921686632384,29994.19604050076,-312.7927524024884,1358.429,821.5999999999998,40.65,-12.226287636473042,315.812,14873.601145558474,617.9787644292986,1302.651349387138,21.61,50876.285,1658.3137275472495,68.81808716378283,468.1610264621736,205.089,130.44117647058823,-0.445608802236509,0.4361764705882352,5.681911764705882,0.28,0.6470588235294118,0.1323529411764706,0.1617647058823529,2.2488235294117644,2.2205882352941178,-92.6042771934396,509.2047306857704,441.09111824265824,-4.599893417683653,19.97689705882353,12.082352941176469,0.5977941176470588,-0.1797983475951918,4.644294117647059,218.729428611154,9.087923006313217,19.15663749098732,0.3177941176470588,748.180661764706,24.3869665815772,1.0120306935850416,6.884720977384905,3.0160147058823528,7.0,-464.0
P00262_SF4,6.980329990386963,4,0,1,9,5,3,3,4,3,6,6,2,1,7,2,1,2,4,3,3,3,1,2,9139.4,-21.978532415904056,25.770000000000003,431.76,20.71,31,5,30,137.86,149,11263.292956176005,33611.66103005756,33130.90464359933,-171.96707198968292,1330.039,960.5,40.61,-16.536278743695384,271.152,15747.53435700026,513.2456878480137,1639.1877954418546,19.9,57588.818,1727.8511268934028,79.25667168322401,463.58698318120895,251.31600000000003,130.56285714285713,-0.3139790345129151,0.3681428571428571,6.168,0.2958571428571429,0.4428571428571428,0.0714285714285714,0.4285714285714285,1.9694285714285715,2.128571428571429,160.90418508822864,480.16658614367935,473.2986377657047,-2.45667245699547,19.000557142857144,13.721428571428572,0.5801428571428572,-0.2362325534813626,3.8736,224.9647765285752,7.332081254971625,23.41696850631221,0.2842857142857143,822.6974,24.68358752704861,1.1322381669032002,6.622671188302985,3.590228571428572,7.0,347.0
P00260_SF4,6.220101833343506,4,0,1,15,2,6,4,4,6,4,4,0,2,5,5,1,2,4,2,4,3,1,3,9838.4,-22.513517680525474,25.4,471.8099999999999,23.23,35,5,26,150.57,157,2642.17213644835,35894.42636379789,35516.307227239784,-241.64853527153272,1532.4120000000005,1034.0,45.260000000000005,-14.059515706369908,239.1,16862.2946457211,564.5863548199306,1772.4682265410654,22.03,61337.489,1815.879354915381,88.91965766983255,507.4753180049596,291.822,127.77142857142856,-0.2923833465003308,0.3298701298701299,6.127402597402596,0.3016883116883116,0.4545454545454545,0.0649350649350649,0.3376623376623376,1.955454545454545,2.038961038961039,34.31392384997857,466.1613813480245,461.2507432109063,-3.138292665864061,19.90145454545455,13.428571428571429,0.5877922077922079,-0.182591113069739,3.1051948051948046,218.99083955481947,7.332290322336761,23.019067877156694,0.2861038961038961,796.5907662337662,23.58284876513482,1.1548007489588643,6.590588545518955,3.789896103896104,7.0,356.0
P07485_SF4,6.079768657684326,4,0,0,8,0,0,4,6,1,9,2,1,6,1,2,2,1,3,3,2,0,0,5,7024.099999999999,-21.12377097756842,26.22,310.22,16.7,32,8,5,121.35000000000002,99,-5610.194063133569,26091.4427620711,24258.88653490556,-228.30240765069303,1122.6069999999995,715.3999999999997,34.13999999999999,-4.629807586721873,270.81199999999995,11603.363406233542,463.7949565813733,1064.2806745377306,17.44,39033.749,1246.388629268622,62.17442710813551,378.010685900538,197.471,125.43035714285712,-0.3772101960280075,0.4682142857142857,5.539642857142857,0.2982142857142857,0.5714285714285714,0.1428571428571428,0.0892857142857142,2.166964285714286,1.7678571428571428,-100.18203684167088,465.91862075126966,433.1944024090279,-4.07682870804809,20.046553571428568,12.774999999999997,0.609642857142857,-0.0826751354771763,4.83592857142857,207.2029179684561,8.28205279609595,19.00501204531662,0.3114285714285714,697.0312321428572,22.25693980836825,1.1102576269309912,6.750190819652464,3.5262678571428565,8.0,-374.0
P00261_SF4,6.736727237701416,4,0,1,14,2,4,6,4,2,3,5,3,1,7,4,0,2,4,3,4,3,1,4,9614.1,-22.440688157075563,29.200000000000003,464.07,22.22000000000001,32,4,25,152.19,140,2121.365270757673,36030.00007960449,34352.74006693204,-232.81021990987136,1541.461,1060.8,44.17,-15.463402095869176,258.778,16652.56158705726,578.6427603904812,1731.7272896855334,21.950000000000003,59927.859,1840.230585422204,84.23322977374174,506.0992582948117,287.562,126.5013157894737,-0.2952722125930995,0.3842105263157895,6.106184210526315,0.2923684210526316,0.4210526315789473,0.0526315789473684,0.3289473684210526,2.0025,1.8421052631578947,27.91270093102201,474.0789484158486,452.00973772279,-3.063292367235149,20.28238157894737,13.957894736842103,0.5811842105263157,-0.2034658170509102,3.404973684210526,219.1126524612797,7.6137205314536995,22.785885390599123,0.2888157894736842,788.5244605263157,24.213560334502684,1.1083319707071282,6.659200767036996,3.7837105263157897,7.0,328.0
P00265_SF4,8.918804168701172,4,0,1,11,0,2,2,4,3,0,6,1,0,2,4,0,3,1,3,1,2,1,4,6086.700000000001,-9.456893566098302,22.31,312.7800000000001,14.22,14,4,13,90.46,77,790.3161582711587,23276.84701692643,21464.295645091373,-12.317436755670007,973.651,808.1,28.77,-16.135262673955033,256.76800000000003,10638.681355317198,334.399992278963,1198.7660048571595,14.55,38751.271,1276.8233764274948,53.6460655132168,288.3589607298925,201.939,121.734,-0.189137871321966,0.4462,6.255600000000002,0.2844,0.28,0.08,0.26,1.8092,1.54,15.806323165423173,465.5369403385286,429.2859129018275,-0.2463487351134001,19.47302,16.162,0.5754,-0.3227052534791007,5.13536,212.77362710634395,6.68799984557926,23.9753200971432,0.291,775.02542,25.53646752854989,1.072921310264336,5.767179214597849,4.03878,7.0,332.0
P33678_SF4,5.909873008728027,4,0,1,9,1,4,3,4,3,0,9,0,3,0,7,1,3,4,1,3,0,2,3,7275.0,-8.658119153221888,16.84,387.49,15.740000000000002,19,5,17,111.76,105,3251.8366140747057,30157.24367149019,26195.22862925429,-44.95901326136262,1038.171,929.3,32.99,-10.647744721692163,180.95200000000003,13332.932098905902,453.36711947194544,1512.1579136193054,17.25,48384.29800000001,1717.635472131498,59.93998925977459,354.16495524888785,211.96,121.25,-0.1443019858870314,0.2806666666666667,6.458166666666666,0.2623333333333333,0.3166666666666666,0.0833333333333333,0.2833333333333333,1.8626666666666667,1.75,54.1972769012451,502.6207278581698,436.5871438209048,-0.749316887689377,17.30285,15.488333333333332,0.5498333333333334,-0.1774624120282027,3.015866666666667,222.21553498176505,7.556118657865757,25.20263189365509,0.2875,806.4049666666668,28.627257868858297,0.9989998209962432,5.902749254148131,3.5326666666666666,7.4,330.0
